2.09317016908689401689	0.00007425050660361717	2.94499044112276031626	-0.00162553286170838223	0.00006313984616949117	-0.00000542369228420748	-0.00000720765055440143	-0.00019997242149479640	0.00000674466441403499	-0.00000061564636114069	-0.00000409828370697005	-0.00006173789238062273	0.00000407770772838965	-0.00000204142236027443	-0.00000235442046915082	-0.00007292866548520621	0.00000313468094351624	-0.00001222277946577739	-0.00000901534310252441
2.09570215632462675259	0.00039636439967290861	2.94498023467197977965	-0.00163694688250774919	0.00006436214412215156	-0.00000734807395885083	-0.00000427941499899383	-0.00022013404038278623	0.00000606540359973679	-0.00000067082243925493	-0.00000422723576787596	-0.00006133522713025182	0.00000449231284576198	-0.00000718715860806652	0.00000260268189820833	-0.00001683804379492548	-0.00000309960263249319	0.00001127896394142034	-0.00000214195195339810
2.08732225320138109481	0.00012607059274363604	2.94498132831702008616	-0.00163805993170227596	0.00006454948281768319	-0.00000664600849983789	-0.00000530857177216551	-0.00019352231870415186	0.00000944432492515543	0.00000188181569941896	-0.00000222445939093373	-0.00008855286842550927	0.00000185056083858213	0.00000256873107003745	-0.00000659582652328983	0.00002798505951279166	-0.00000017887786840440	0.00001683339299077477	0.00000111735738852592
2.09242804211761557198	0.00033242532977961140	2.94500006141948222904	-0.00161276947939750889	0.00006590361702583827	-0.00000613041743693485	-0.00000272083418631968	-0.00021281300813468936	0.00000519274761839081	-0.00000563395091351217	0.00000074587465140581	-0.00005314959791121690	-0.00000024677115171830	0.00000630675747955748	-0.00000216406828586009	-0.00002369377471145360	0.00000272021477048343	-0.00000491466752451705	0.00000261235286331567
2.09222233833456039420	0.00008298411731364257	2.94499592820861488818	-0.00160163514396154268	0.00006576541215789461	-0.00000337698688922968	-0.00000408547291880732	-0.00022479817372673657	0.00000711735092835524	0.00000156837726444603	-0.00000344433077465519	-0.00006750215557198870	0.00000425435580862320	-0.00000371509179168800	0.00000002407962081947	-0.00005709112390762794	-0.00000202265917971013	-0.00000466553080861571	-0.00001210888255664290
2.09209018802470980702	0.00017673956677505276	2.94499295843389008454	-0.00166417752548139795	0.00006608833170222892	-0.00000813738875186567	-0.00000653783381787687	-0.00022238374211354500	0.00001134355009210731	0.00000274465169804343	-0.00000798226386718472	-0.00008937776814421727	0.00000370696376488183	0.00000395010759302366	-0.00001269732189405881	-0.00000926558607760826	0.00000553048690914548	-0.00001559081826942899	0.00001468247587916858
2.08733368690729648165	0.00009764764933467714	2.94498907868351533779	-0.00166589251284171699	0.00006714262663151925	-0.00000685228773785472	-0.00000449069221109786	-0.00021599616519453292	0.00000986098242497195	0.00000259030901647527	-0.00000174535930738476	-0.00006542158750648349	0.00000329936298260082	-0.00000231002225666562	0.00000503994863295637	-0.00003067761419421121	-0.00000123155006821982	0.00002456819530934239	-0.00001658513073757001
2.08146526540207377209	0.00000908888197548730	2.94498222507313878182	-0.00165284905135748843	0.00006645866392862313	-0.00000461303158799609	-0.00000171252869715618	-0.00021406344566583476	0.00000746496052354344	0.00000143314055462661	0.00000079387362743254	-0.00005560924594384736	0.00000303335904190414	-0.00000409824878195083	0.00000067672918207478	0.00001204356553799615	-0.00000696714702719439	0.00000139258811723843	0.00000437502838294102
2.08507391323855317822	0.00003488235140938208	2.94499412642347335733	-0.00157782088606520229	0.00006800978747412518	-0.00000458385000168736	-0.00000482735324195298	-0.00019150630913006869	0.00000861303533857356	-0.00000204703973743741	-0.00000007413492547548	0.00000795754100751857	0.00000119430753201812	0.00000337695600047715	0.00000429960832075152	-0.00008252482077083937	-0.00000826154690677032	-0.00000056226748220981	-0.00000133629517003360
2.08247511752855496425	0.00003964748724774077	2.94498970477354760078	-0.00165543070748586140	0.00006439598180471093	-0.00000265324208820173	-0.00000347710213508047	-0.00020927451018249140	0.00000477346973543866	-0.00000601689341563730	-0.00000317823141308054	-0.00004000809142265763	0.00000011777743082886	-0.00000259479149488506	0.00000379128537251151	-0.00001620655108315618	-0.00001012042519205135	-0.00000455074918590014	0.00000725133101932783
