0.5	-0.03259991993	0.0003914694463	-0.03257299722	-0.03251801898	-0.03256890534	-0.03270008674	-0.03272649255	-0.03277066606	-0.03271047594	-0.03257713305	-0.0325438073	-0.03266281029	-0.03240860875	-0.03260807583	-0.03267056562	-0.03246809816	-0.03266544408	-0.0325557019	-0.03258933743	-0.03250859586	-0.03254293583	-0.03262964168	
0.75	0.03951524709	0.0004552583053	0.03954942344	0.03936921291	0.03968526577	0.03948736836	0.03932271051	0.03957446475	0.039422655	0.03961084315	0.03950757473	0.03942477638	0.03951328781	0.03948380533	0.03952899528	0.03950555863	0.03940708137	0.03941438569	0.03962818785	0.03963168946	0.03973828002	0.03949937537	
1	0.03335850712	0.0005600275578	0.03344358908	0.03333853841	0.03356841047	0.03317963403	0.03327689795	0.0332368828	0.03336475187	0.03323195846	0.03327258158	0.0333505245	0.03342372048	0.03335639068	0.03350819718	0.03355704691	0.03337258642	0.03327627721	0.03332361758	0.03310082824	0.03360384575	0.03338386288	
1.5	0.01407887607	0.001408497911	0.01391766582	0.01370132198	0.01423606258	0.01445350283	0.01421319906	0.0137858237	0.01422109475	0.01393580908	0.01424698435	0.01425523337	0.01398558392	0.0131202259	0.01448734843	0.01441777072	0.01439394957	0.01439047645	0.01410647406	0.01405231002	0.01392303209	0.0137336528	
2	0.006907287527	0.002426031607	0.007061086097	0.006534496196	0.006758100604	0.006972856873	0.006843932667	0.00636949521	0.00747643853	0.006309275633	0.006457531012	0.007607430033	0.007473980483	0.007759967221	0.007342337063	0.006878525642	0.006232953579	0.007208802465	0.008022856241	0.006515479931	0.006302292337	0.006017912722	
2.5	0.004863445356	0.005645078968	0.005481627122	0.005168604121	0.003850544032	0.004183173223	0.004368770097	0.001484130355	0.003466783824	0.005841259724	0.004156968912	0.005966410067	0.005946603241	0.005296379122	0.005394973712	0.002522263569	0.006033737634	0.005852605468	0.00473327413	0.005637751082	0.004741549768	0.007141497922	
3	0.01030476066	0.01472888882	0.004887276762	0.01065086746	0.01034120851	0.009337648253	0.01706439881	0.007318588446	0.01087392247	0.004993545358	0.009555488747	0.003482216332	0.007146856228	0.01218485515	0.01380899892	0.01147880025	0.009769932769	0.01092506547	0.01186636696	0.01374940319	0.01523490214	0.0114248709	
3.5	-0.004547500675	0.03835482266	-0.009201128531	0.004649700252	-0.007115476865	-0.001189770941	0.0004433246935	-0.008136075026	0.007284018894	-0.02616642121	-0.002914948053	-0.01031484074	0.006926715412	-0.004478437997	-0.02124466273	0.008473861621	-0.01116907645	0.00310924365	-0.01147523745	-0.002710741325	-0.001484953608	-0.004235107092	
4	0.07561420518	0.08476739901	0.06729227528	0.0542026374	0.06582280273	0.1022486333	0.05385779716	0.08920101289	0.06341701959	0.1026477853	0.06489348564	0.07666183993	0.04144754845	0.1069085167	0.0728702613	0.08431631555	0.1163822191	0.0584792188	0.07297468603	0.07238244051	0.08659070519	0.05968690284	
4.5	0.02090558939	0.1678346598	0.01296010198	0.002944313419	0.04516265035	0.0249975531	0.0335004298	-0.02683213581	0.03820823527	0.01786268	0.07564679915	0.01708082979	0.02094388732	0.03103931326	-0.09914351943	0.06625958385	-0.02508369243	0.001395619001	0.0464866071	0.02165435645	0.03855932294	0.07446885267	
5	0.187239887	0.3235388935	0.186734812	0.1446025374	0.3778420966	0.1713612461	0.1928838912	0.02324777908	0.2273687778	0.1355616701	0.205862818	0.2005212299	0.1612189658	0.2335004	0.2567241193	0.1500157272	0.1832479394	0.2605773981	0.1700502654	0.03810370697	0.1826818132	0.2426905468	
