2.05085820128964035902	0.00014756968323926501	2.95864232304169805232	-0.00507318999455574470	0.00018713672968120583	-0.00001041809886884045	-0.00000644834196084934	-0.00067266535587968046	0.00001958821802539300	-0.00000007802700098217	0.00000090611696338684	-0.00008432669352741682	0.00000315010305421890	0.00000065153406836112	-0.00000110524800548241	-0.00002478037147234736	-0.00000251591269012680	0.00000174050525561302	-0.00000091309716631221	-0.00001157656891989877	0.00000321464760416214	-0.00000564970065466077	0.00000367802750779147
2.05163579596779621639	0.00014187785941394926	2.95864219241508896729	-0.00507060224841732968	0.00018723013175191570	-0.00000772997611470310	-0.00000427015097731058	-0.00068651739254490022	0.00001905857884189327	-0.00000050542560684442	0.00000027503126288127	-0.00007635155162436069	0.00000185356298185744	0.00000107346097123953	0.00000140239027575794	-0.00001029283289979524	-0.00000164377557464730	0.00000100516707257310	-0.00000285034593289914	-0.00003252096108596867	-0.00000405870352823350	0.00000026649557301884	-0.00000277182217792530
2.04929427396200036782	0.00026344933069286124	2.95864256872591324665	-0.00510594224121411078	0.00018880503467061331	-0.00000936846058769592	-0.00000544905047950405	-0.00066143223772696929	0.00002106456501760165	0.00000050279688012558	0.00000074372642540568	-0.00009789891881534853	0.00000358211415700690	-0.00000008134323202690	0.00000138170290444611	0.00000557855925335771	0.00000138754469449802	0.00000165147166362881	0.00000519455952427150	0.00004538068965093287	-0.00000480348645420866	-0.00000358207403229694	0.00000811299445895984
2.05373474212683904128	0.00003672693596202402	2.95863968973347413183	-0.00510841021216210719	0.00019026878340651382	-0.00000919248321126219	-0.00000675451909100423	-0.00068805759355590251	0.00002067015619370429	-0.00000191401320118271	-0.00000055874150104089	-0.00006222121167581998	0.00000218765304202942	-0.00000184489476032952	0.00000112316238308125	-0.00003825979670457451	-0.00000048757508612232	0.00000085458894578013	0.00000085641965141315	-0.00005149523888565374	-0.00000170484851127848	-0.00000039628564887775	-0.00000009417036318664
2.05169304457649692708	0.00015632957353649106	2.95864637462311641514	-0.00508124766454080747	0.00018875252770244558	-0.00001011635894029295	-0.00000516294333265598	-0.00063771170570438328	0.00001983904862353730	0.00000091166484405060	0.00000132189334567325	-0.00008907715004157270	0.00000101572896868263	-0.00000256872940377361	0.00000031525928886832	-0.00003687434627120142	0.00000129157597462049	0.00000603585877176692	-0.00000099197587591096	-0.00003622176048825710	-0.00000174349646141812	-0.00000800758702385420	-0.00000322905827860174
2.04956358475132205399	0.00010391457535292783	2.95863524615344619662	-0.00504415991067913225	0.00018885816596708402	-0.00000861355628461361	-0.00000645015439360155	-0.00066240152117443864	0.00002049867394696717	-0.00000015609551276244	0.00000033401614930940	-0.00008074725322799243	0.00000363746519877780	0.00000197541429787601	-0.00000130859873778670	-0.00002412636672998673	0.00000015075229900167	-0.00000064719772236041	0.00000190829041230499	0.00006546613986120159	-0.00000084242187030221	-0.00000442941384299689	0.00000148114508807926
2.05145317485758349463	0.00005903983938469093	2.95863892739409850563	-0.00503848402624014913	0.00018987747264795918	-0.00000860345276515085	-0.00000555712306686978	-0.00063530608896107438	0.00001982371416129604	0.00000046124579688014	-0.00000197519739749022	-0.00009512220225344595	0.00000134636295743652	-0.00000092939631880446	-0.00000172864607554835	-0.00003520388265210879	0.00000002551992695052	0.00000089950525055017	-0.00000073719144435640	-0.00001578670092777679	-0.00000268712604873306	0.00000200842667053389	0.00000190470480102592
2.05237934687372103326	0.00003376985409018271	2.95864369829200279938	-0.00500207372674910632	0.00018775433277840736	-0.00000942121354540692	-0.00000648327788969695	-0.00063773530554867767	0.00001999222192960202	-0.00000060228095193463	-0.00000034375489306771	-0.00009960230514602547	0.00000376545257861750	-0.00000046400976922588	0.00000131674437444501	0.00000957202607578703	-0.00000068589758581851	-0.00000317873297975758	-0.00000028567278025314	-0.00002373991076867338	-0.00000151102629040705	-0.00000285188656108199	-0.00000411566146337877
2.05426165730476384397	0.00014636416807251251	2.95864401116907993483	-0.00505192131401969481	0.00018668476347730148	-0.00000853702982142811	-0.00000516444594918592	-0.00066146190674831534	0.00001886760089656778	0.00000100931219362946	0.00000137099201211405	-0.00006711924912590677	0.00000268073965527729	0.00000312581264034893	0.00000387012328565009	-0.00002622475599913979	0.00000188478470372486	0.00000064959727082448	-0.00000030206114945500	-0.00002355157251121146	-0.00000036427955006880	-0.00000512619072225742	0.00000766717434393374
2.05101029763782927162	0.00002470832110282868	2.95863356475962380188	-0.00507836397603430266	0.00018718971239515078	-0.00000932986159170402	-0.00000489758146630432	-0.00068427938693754677	0.00002059574678383083	-0.00000059821488947967	0.00000061595364332195	-0.00007461468956510275	0.00000161850637139631	0.00000066128978371301	0.00000188804688915480	-0.00003804375865605970	-0.00000109414938188807	-0.00000152873352086506	0.00000501924637555427	-0.00001520521298969038	0.00000082708026575870	-0.00000233092345711825	0.00000671788444543940
2.04989831788693610548	0.00002904439252894236	2.95864710841432465571	-0.00509169527398114965	0.00019007959369121507	-0.00000900279133060265	-0.00000586154482379453	-0.00065652896766857306	0.00002289685980003927	-0.00000085067637604899	-0.00000026264977545048	-0.00007218370221527510	0.00000293081699348147	-0.00000141057592172820	-0.00000044615205697634	0.00002100177479897568	0.00000173393684730797	-0.00000360711589160861	-0.00000408724491418371	0.00000639463720953592	-0.00000213419692188458	-0.00000134465607642324	0.00000134049525455437
